"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
2,13,1302,0.00526617933065,"20170223_FGF_3min_coll",26,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,14,1303,0.00574802188203,"20170223_FGF_3min_coll",28,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,15,1304,0.00580823607743,"20170223_FGF_3min_coll",30,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,16,1305,0.00537574803457,"20170223_FGF_3min_coll",32,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,17,1306,0.00576375098899,"20170223_FGF_3min_coll",34,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,18,1307,0.00589000759646,"20170223_FGF_3min_coll",36,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,19,1308,0.00577348237857,"20170223_FGF_3min_coll",38,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,20,1309,0.00593760004267,"20170223_FGF_3min_coll",40,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,21,1310,0.00625014863908,"20170223_FGF_3min_coll",42,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,22,1311,0.111160874367,"20170223_FGF_3min_coll",44,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,23,1312,0.12653209269,"20170223_FGF_3min_coll",46,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,24,1313,0.00583991315216,"20170223_FGF_3min_coll",48,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,25,1314,0.00612242426723,"20170223_FGF_3min_coll",50,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,26,1315,0.00611189100891,"20170223_FGF_3min_coll",52,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,27,1316,0.00611097225919,"20170223_FGF_3min_coll",54,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,28,1317,0.00612690020353,"20170223_FGF_3min_coll",56,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,29,1318,0.00613740924746,"20170223_FGF_3min_coll",58,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,30,1319,0.00605030171573,"20170223_FGF_3min_coll",60,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,31,1320,0.00614888686687,"20170223_FGF_3min_coll",62,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,32,1321,0.0055272737518,"20170223_FGF_3min_coll",64,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,33,1322,0.006177989766,"20170223_FGF_3min_coll",66,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,34,1323,0.00601585023105,"20170223_FGF_3min_coll",68,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,35,1324,0.00607553403825,"20170223_FGF_3min_coll",70,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,36,1325,0.00605105469003,"20170223_FGF_3min_coll",72,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,37,1326,0.00602771434933,"20170223_FGF_3min_coll",74,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,38,1327,0.00617188494653,"20170223_FGF_3min_coll",76,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,39,1328,0.00620029401034,"20170223_FGF_3min_coll",78,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,40,1329,0.00608492502943,"20170223_FGF_3min_coll",80,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,41,1330,0.00612066593021,"20170223_FGF_3min_coll",82,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,42,1331,0.00611510034651,"20170223_FGF_3min_coll",84,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,43,1332,0.00613908935338,"20170223_FGF_3min_coll",86,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,44,1333,0.00621570087969,"20170223_FGF_3min_coll",88,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,45,1334,0.00620520953089,"20170223_FGF_3min_coll",90,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,46,1335,0.00637859338894,"20170223_FGF_3min_coll",92,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,47,1336,0.00603266293183,"20170223_FGF_3min_coll",94,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,48,1337,0.00589804444462,"20170223_FGF_3min_coll",96,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,49,1338,0.00624881638214,"20170223_FGF_3min_coll",98,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,50,1339,0.00584770552814,"20170223_FGF_3min_coll",100,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,51,1340,0.00624296208844,"20170223_FGF_3min_coll",102,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,52,1341,0.0062014576979,"20170223_FGF_3min_coll",104,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,53,1342,0.00629889825359,"20170223_FGF_3min_coll",106,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,54,1343,0.00632846402004,"20170223_FGF_3min_coll",108,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,55,1344,0.00633602961898,"20170223_FGF_3min_coll",110,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,56,1345,0.00633489061147,"20170223_FGF_3min_coll",112,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,57,1346,0.00562093174085,"20170223_FGF_3min_coll",114,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,58,1347,0.00633819494396,"20170223_FGF_3min_coll",116,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,59,1348,0.00562623469159,"20170223_FGF_3min_coll",118,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,60,1349,0.00636510457844,"20170223_FGF_3min_coll",120,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,61,1350,0.00636624684557,"20170223_FGF_3min_coll",122,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,62,1351,0.00637034606189,"20170223_FGF_3min_coll",124,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,63,1352,0.00637642666698,"20170223_FGF_3min_coll",126,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,64,1353,0.00662586931139,"20170223_FGF_3min_coll",128,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,65,1354,0.00640472676605,"20170223_FGF_3min_coll",130,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,66,1355,0.00640033278614,"20170223_FGF_3min_coll",132,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,67,1356,0.00580433011055,"20170223_FGF_3min_coll",134,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,68,1357,0.00633144192398,"20170223_FGF_3min_coll",136,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,69,1358,0.00632970687002,"20170223_FGF_3min_coll",138,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,70,1359,0.00628925533965,"20170223_FGF_3min_coll",140,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,71,1360,0.00578161142766,"20170223_FGF_3min_coll",142,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,72,1361,0.00595306698233,"20170223_FGF_3min_coll",144,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,73,1362,0.00658877938986,"20170223_FGF_3min_coll",146,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,74,1363,0.00608778605238,"20170223_FGF_3min_coll",148,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,75,1364,0.0064677093178,"20170223_FGF_3min_coll",150,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,76,1365,0.00647348817438,"20170223_FGF_3min_coll",152,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,77,1366,0.00660623703152,"20170223_FGF_3min_coll",154,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,78,1367,0.00663589918986,"20170223_FGF_3min_coll",156,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,79,1368,0.00636758422479,"20170223_FGF_3min_coll",158,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,80,1369,0.00646355561912,"20170223_FGF_3min_coll",160,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,81,1370,0.00632654083893,"20170223_FGF_3min_coll",162,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,82,1371,0.00639262516052,"20170223_FGF_3min_coll",164,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,83,1372,0.00611924752593,"20170223_FGF_3min_coll",166,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,84,1373,0.00647703558207,"20170223_FGF_3min_coll",168,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,85,1374,0.00649502361193,"20170223_FGF_3min_coll",170,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,86,1375,0.00649007596076,"20170223_FGF_3min_coll",172,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,87,1376,0.00636812578887,"20170223_FGF_3min_coll",174,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,88,1377,0.00649664131925,"20170223_FGF_3min_coll",176,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,89,1378,0.00650380831212,"20170223_FGF_3min_coll",178,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
2,90,1379,0.00652127480134,"20170223_FGF_3min_coll",180,"Ch01: FGF 250 ng/ml 3'","S02: FGF 250 ng/ml 3'"
3,0,1450,0.00565978419036,"20170223_FGF_3min_coll",0,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,1,1451,0.00578657584265,"20170223_FGF_3min_coll",2,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,2,1452,0.00570777757093,"20170223_FGF_3min_coll",4,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,3,1453,0.0056666857563,"20170223_FGF_3min_coll",6,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,4,1454,0.00581992277876,"20170223_FGF_3min_coll",8,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,5,1455,0.00578648922965,"20170223_FGF_3min_coll",10,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,6,1456,0.00525368656963,"20170223_FGF_3min_coll",12,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,7,1457,0.00573477800936,"20170223_FGF_3min_coll",14,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,8,1458,0.00588454818353,"20170223_FGF_3min_coll",16,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,9,1459,0.00532320607454,"20170223_FGF_3min_coll",18,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,10,1460,0.00539323827252,"20170223_FGF_3min_coll",20,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,11,1461,0.00592000363395,"20170223_FGF_3min_coll",22,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,12,1462,0.00582423107699,"20170223_FGF_3min_coll",24,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,13,1463,0.00587162235752,"20170223_FGF_3min_coll",26,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,14,1464,0.00591563805938,"20170223_FGF_3min_coll",28,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,15,1465,0.00596401747316,"20170223_FGF_3min_coll",30,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,16,1466,0.00595923187211,"20170223_FGF_3min_coll",32,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,17,1467,0.00597926788032,"20170223_FGF_3min_coll",34,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,18,1468,0.00591160776094,"20170223_FGF_3min_coll",36,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,19,1469,0.00537798833102,"20170223_FGF_3min_coll",38,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,20,1470,0.00610922230408,"20170223_FGF_3min_coll",40,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,21,1471,0.0055532278493,"20170223_FGF_3min_coll",42,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,22,1472,0.121416002512,"20170223_FGF_3min_coll",44,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,23,1473,0.117255501449,"20170223_FGF_3min_coll",46,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,24,1474,0.00645941775292,"20170223_FGF_3min_coll",48,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,25,1475,0.00607761880383,"20170223_FGF_3min_coll",50,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,26,1476,0.00621186802164,"20170223_FGF_3min_coll",52,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,27,1477,0.00564182782546,"20170223_FGF_3min_coll",54,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,28,1478,0.00623700767756,"20170223_FGF_3min_coll",56,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,29,1479,0.00623686658219,"20170223_FGF_3min_coll",58,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,30,1480,0.00559593550861,"20170223_FGF_3min_coll",60,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,31,1481,0.00616443343461,"20170223_FGF_3min_coll",62,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,32,1482,0.00626640254632,"20170223_FGF_3min_coll",64,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,33,1483,0.00613447418436,"20170223_FGF_3min_coll",66,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,34,1484,0.00615325337276,"20170223_FGF_3min_coll",68,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,35,1485,0.0061659491621,"20170223_FGF_3min_coll",70,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,36,1486,0.00626527937129,"20170223_FGF_3min_coll",72,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,37,1487,0.00609670113772,"20170223_FGF_3min_coll",74,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,38,1488,0.00613465998322,"20170223_FGF_3min_coll",76,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,39,1489,0.00618938123807,"20170223_FGF_3min_coll",78,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,40,1490,0.00628384016454,"20170223_FGF_3min_coll",80,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,41,1491,0.00630042748526,"20170223_FGF_3min_coll",82,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,42,1492,0.00632034568116,"20170223_FGF_3min_coll",84,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,43,1493,0.00632195454091,"20170223_FGF_3min_coll",86,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,44,1494,0.00631935428828,"20170223_FGF_3min_coll",88,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,45,1495,0.00622452516109,"20170223_FGF_3min_coll",90,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,46,1496,0.00646852562204,"20170223_FGF_3min_coll",92,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,47,1497,0.00581558328122,"20170223_FGF_3min_coll",94,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,48,1498,0.00645523099229,"20170223_FGF_3min_coll",96,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,49,1499,0.00596547825262,"20170223_FGF_3min_coll",98,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,50,1500,0.00585589325055,"20170223_FGF_3min_coll",100,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,51,1501,0.00628420524299,"20170223_FGF_3min_coll",102,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,52,1502,0.00624537887052,"20170223_FGF_3min_coll",104,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,53,1503,0.00629113893956,"20170223_FGF_3min_coll",106,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,54,1504,0.00642016297206,"20170223_FGF_3min_coll",108,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,55,1505,0.00635358225554,"20170223_FGF_3min_coll",110,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,56,1506,0.00607563741505,"20170223_FGF_3min_coll",112,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,57,1507,0.00633528083563,"20170223_FGF_3min_coll",114,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,58,1508,0.00644424883649,"20170223_FGF_3min_coll",116,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,59,1509,0.00630094390363,"20170223_FGF_3min_coll",118,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,60,1510,0.00645405286923,"20170223_FGF_3min_coll",120,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,61,1511,0.00596109731123,"20170223_FGF_3min_coll",122,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,62,1512,0.0063424310647,"20170223_FGF_3min_coll",124,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,63,1513,0.00647469609976,"20170223_FGF_3min_coll",126,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,64,1514,0.00604427140206,"20170223_FGF_3min_coll",128,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,65,1515,0.00641218619421,"20170223_FGF_3min_coll",130,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,66,1516,0.00640316028148,"20170223_FGF_3min_coll",132,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,67,1517,0.00651701865718,"20170223_FGF_3min_coll",134,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,68,1518,0.00651215482503,"20170223_FGF_3min_coll",136,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,69,1519,0.00651146983728,"20170223_FGF_3min_coll",138,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,70,1520,0.00645719375461,"20170223_FGF_3min_coll",140,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,71,1521,0.00649588322267,"20170223_FGF_3min_coll",142,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,72,1522,0.00654036924243,"20170223_FGF_3min_coll",144,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,73,1523,0.00667922478169,"20170223_FGF_3min_coll",146,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,74,1524,0.00644024508074,"20170223_FGF_3min_coll",148,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,75,1525,0.00644428655505,"20170223_FGF_3min_coll",150,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,76,1526,0.00656024366617,"20170223_FGF_3min_coll",152,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,77,1527,0.00671769166365,"20170223_FGF_3min_coll",154,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,78,1528,0.00680387346074,"20170223_FGF_3min_coll",156,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,79,1529,0.00590261258185,"20170223_FGF_3min_coll",158,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,80,1530,0.00653272075579,"20170223_FGF_3min_coll",160,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,81,1531,0.00655438005924,"20170223_FGF_3min_coll",162,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,82,1532,0.00655945762992,"20170223_FGF_3min_coll",164,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,83,1533,0.00655974540859,"20170223_FGF_3min_coll",166,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,84,1534,0.00648462213576,"20170223_FGF_3min_coll",168,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,85,1535,0.0065719941631,"20170223_FGF_3min_coll",170,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,86,1536,0.00578676722944,"20170223_FGF_3min_coll",172,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,87,1537,0.00600652676076,"20170223_FGF_3min_coll",174,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,88,1538,0.00660138484091,"20170223_FGF_3min_coll",176,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,89,1539,0.00661680428311,"20170223_FGF_3min_coll",178,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
3,90,1540,0.00595183391124,"20170223_FGF_3min_coll",180,"Ch01: FGF 250 ng/ml 3'","S03: FGF 250 ng/ml 3'"
4,0,1611,0.00617994880304,"20170223_FGF_3min_coll",0,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,1,1612,0.00598623277619,"20170223_FGF_3min_coll",2,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,2,1613,0.00630190595984,"20170223_FGF_3min_coll",4,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,3,1614,0.0061810282059,"20170223_FGF_3min_coll",6,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,4,1615,0.00632028002292,"20170223_FGF_3min_coll",8,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,5,1616,0.00570740411058,"20170223_FGF_3min_coll",10,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,6,1617,0.00633066985756,"20170223_FGF_3min_coll",12,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,7,1618,0.00624677352607,"20170223_FGF_3min_coll",14,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,8,1619,0.00619699340314,"20170223_FGF_3min_coll",16,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,9,1620,0.00635190401226,"20170223_FGF_3min_coll",18,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,10,1621,0.00636292621493,"20170223_FGF_3min_coll",20,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,11,1622,0.00635834783316,"20170223_FGF_3min_coll",22,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,12,1623,0.00577422091737,"20170223_FGF_3min_coll",24,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,13,1624,0.00616679806262,"20170223_FGF_3min_coll",26,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,14,1625,0.00629343278706,"20170223_FGF_3min_coll",28,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,15,1626,0.00639733159915,"20170223_FGF_3min_coll",30,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,16,1627,0.00639566825703,"20170223_FGF_3min_coll",32,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,17,1628,0.00641343183815,"20170223_FGF_3min_coll",34,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,18,1629,0.00599719723687,"20170223_FGF_3min_coll",36,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,19,1630,0.00643317960203,"20170223_FGF_3min_coll",38,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,20,1631,0.00585495587438,"20170223_FGF_3min_coll",40,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,21,1632,0.00665186112747,"20170223_FGF_3min_coll",42,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,22,1633,0.097696878016,"20170223_FGF_3min_coll",44,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
4,23,1634,0.0342199243605,"20170223_FGF_3min_coll",46,"Ch02: FGF 25 ng/ml 3'","S04: FGF 25 ng/ml 3'"
