"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
2,13,862,0.00606715166941,"20170224_FGF_5min_coll",26,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,14,863,0.00611802842468,"20170224_FGF_5min_coll",28,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,15,864,0.00611595017835,"20170224_FGF_5min_coll",30,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,16,865,0.00589846679941,"20170224_FGF_5min_coll",32,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,17,866,0.00562068959698,"20170224_FGF_5min_coll",34,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,18,867,0.00565990293398,"20170224_FGF_5min_coll",36,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,19,868,0.00615857448429,"20170224_FGF_5min_coll",38,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,20,869,0.00620840676129,"20170224_FGF_5min_coll",40,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,21,870,0.0064530367963,"20170224_FGF_5min_coll",42,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,22,871,0.123443424702,"20170224_FGF_5min_coll",44,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,23,872,0.129561081529,"20170224_FGF_5min_coll",46,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,24,873,0.129213601351,"20170224_FGF_5min_coll",48,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,25,874,0.00656351400539,"20170224_FGF_5min_coll",50,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,26,875,0.00639698887244,"20170224_FGF_5min_coll",52,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,27,876,0.00638417480513,"20170224_FGF_5min_coll",54,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,28,877,0.00639264052734,"20170224_FGF_5min_coll",56,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,29,878,0.00634523807094,"20170224_FGF_5min_coll",58,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,30,879,0.00639842823148,"20170224_FGF_5min_coll",60,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,31,880,0.00639978796244,"20170224_FGF_5min_coll",62,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,32,881,0.00638325512409,"20170224_FGF_5min_coll",64,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,33,882,0.00635762978345,"20170224_FGF_5min_coll",66,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,34,883,0.00576546648517,"20170224_FGF_5min_coll",68,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,35,884,0.00641270913184,"20170224_FGF_5min_coll",70,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,36,885,0.00642206380144,"20170224_FGF_5min_coll",72,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,37,886,0.00637087924406,"20170224_FGF_5min_coll",74,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,38,887,0.0064530572854,"20170224_FGF_5min_coll",76,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,39,888,0.00643808534369,"20170224_FGF_5min_coll",78,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,40,889,0.00642490573227,"20170224_FGF_5min_coll",80,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,41,890,0.00645399419591,"20170224_FGF_5min_coll",82,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,42,891,0.00646528927609,"20170224_FGF_5min_coll",84,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,43,892,0.00664077606052,"20170224_FGF_5min_coll",86,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,44,893,0.00643615610898,"20170224_FGF_5min_coll",88,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,45,894,0.00650876993313,"20170224_FGF_5min_coll",90,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,46,895,0.00650397036225,"20170224_FGF_5min_coll",92,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,47,896,0.00652557099238,"20170224_FGF_5min_coll",94,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,48,897,0.00653895596042,"20170224_FGF_5min_coll",96,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,49,898,0.00597886322066,"20170224_FGF_5min_coll",98,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,50,899,0.00655329925939,"20170224_FGF_5min_coll",100,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,51,900,0.00605462165549,"20170224_FGF_5min_coll",102,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,52,901,0.00657236948609,"20170224_FGF_5min_coll",104,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,53,902,0.00657485518605,"20170224_FGF_5min_coll",106,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,54,903,0.00616129254922,"20170224_FGF_5min_coll",108,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,55,904,0.00658310670406,"20170224_FGF_5min_coll",110,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,56,905,0.00658441800624,"20170224_FGF_5min_coll",112,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,57,906,0.00653639947996,"20170224_FGF_5min_coll",114,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,58,907,0.00658839382231,"20170224_FGF_5min_coll",116,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,59,908,0.00608451291919,"20170224_FGF_5min_coll",118,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,60,909,0.00660768616945,"20170224_FGF_5min_coll",120,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,61,910,0.00661617470905,"20170224_FGF_5min_coll",122,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,62,911,0.00653776666149,"20170224_FGF_5min_coll",124,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,63,912,0.00663395226002,"20170224_FGF_5min_coll",126,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,64,913,0.00664520496503,"20170224_FGF_5min_coll",128,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,65,914,0.00664677796885,"20170224_FGF_5min_coll",130,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,66,915,0.00604021688923,"20170224_FGF_5min_coll",132,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,67,916,0.00658006500453,"20170224_FGF_5min_coll",134,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,68,917,0.00609446363524,"20170224_FGF_5min_coll",136,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,69,918,0.00666767498478,"20170224_FGF_5min_coll",138,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,70,919,0.00669334549457,"20170224_FGF_5min_coll",140,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,71,920,0.00670147640631,"20170224_FGF_5min_coll",142,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,72,921,0.00669789826497,"20170224_FGF_5min_coll",144,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,73,922,0.00664575817063,"20170224_FGF_5min_coll",146,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,74,923,0.00672341044992,"20170224_FGF_5min_coll",148,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,75,924,0.00667589018121,"20170224_FGF_5min_coll",150,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,76,925,0.00671827001497,"20170224_FGF_5min_coll",152,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,77,926,0.00671944674104,"20170224_FGF_5min_coll",154,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,78,927,0.0067210146226,"20170224_FGF_5min_coll",156,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,79,928,0.0061322026886,"20170224_FGF_5min_coll",158,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,80,929,0.0067158639431,"20170224_FGF_5min_coll",160,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,81,930,0.00671332934871,"20170224_FGF_5min_coll",162,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,82,931,0.00672879535705,"20170224_FGF_5min_coll",164,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,83,932,0.00673925876617,"20170224_FGF_5min_coll",166,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,84,933,0.00668441597372,"20170224_FGF_5min_coll",168,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,85,934,0.00673017045483,"20170224_FGF_5min_coll",170,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,86,935,0.00674508092925,"20170224_FGF_5min_coll",172,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,87,936,0.00664153834805,"20170224_FGF_5min_coll",174,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,88,937,0.00675104139373,"20170224_FGF_5min_coll",176,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,89,938,0.00675471313298,"20170224_FGF_5min_coll",178,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
2,90,939,0.00674540922046,"20170224_FGF_5min_coll",180,"Ch01: FGF 250 ng/ml 5'","S02: FGF 250 ng/ml 5'"
3,0,955,0.00610542856157,"20170224_FGF_5min_coll",0,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,1,956,0.0059698424302,"20170224_FGF_5min_coll",2,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,2,957,0.00636325310916,"20170224_FGF_5min_coll",4,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,3,958,0.00622862204909,"20170224_FGF_5min_coll",6,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,4,959,0.00623850664124,"20170224_FGF_5min_coll",8,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,5,960,0.00625677546486,"20170224_FGF_5min_coll",10,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,6,961,0.00579501129687,"20170224_FGF_5min_coll",12,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,7,962,0.00633300701156,"20170224_FGF_5min_coll",14,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,8,963,0.00629369635135,"20170224_FGF_5min_coll",16,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,9,964,0.00623889267445,"20170224_FGF_5min_coll",18,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,10,965,0.00629063509405,"20170224_FGF_5min_coll",20,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,11,966,0.00610695080832,"20170224_FGF_5min_coll",22,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,12,967,0.00601873686537,"20170224_FGF_5min_coll",24,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,13,968,0.00638341065496,"20170224_FGF_5min_coll",26,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,14,969,0.00641388492659,"20170224_FGF_5min_coll",28,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,15,970,0.00642906827852,"20170224_FGF_5min_coll",30,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,16,971,0.00636832322925,"20170224_FGF_5min_coll",32,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,17,972,0.00644519133493,"20170224_FGF_5min_coll",34,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,18,973,0.00594200519845,"20170224_FGF_5min_coll",36,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,19,974,0.00646375864744,"20170224_FGF_5min_coll",38,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,20,975,0.00652237795293,"20170224_FGF_5min_coll",40,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,21,976,0.00630404427648,"20170224_FGF_5min_coll",42,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,22,977,0.128830328584,"20170224_FGF_5min_coll",44,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,23,978,0.131569430232,"20170224_FGF_5min_coll",46,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,24,979,0.130497053266,"20170224_FGF_5min_coll",48,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,25,980,0.00684287911281,"20170224_FGF_5min_coll",50,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,26,981,0.00668310979381,"20170224_FGF_5min_coll",52,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,27,982,0.00665980391204,"20170224_FGF_5min_coll",54,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,28,983,0.00666718324646,"20170224_FGF_5min_coll",56,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,29,984,0.00626587448642,"20170224_FGF_5min_coll",58,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,30,985,0.00661224545911,"20170224_FGF_5min_coll",60,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,31,986,0.00670142704621,"20170224_FGF_5min_coll",62,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,32,987,0.00663144886494,"20170224_FGF_5min_coll",64,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,33,988,0.0067142737098,"20170224_FGF_5min_coll",66,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,34,989,0.00670390576124,"20170224_FGF_5min_coll",68,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,35,990,0.00669649615884,"20170224_FGF_5min_coll",70,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,36,991,0.00643702317029,"20170224_FGF_5min_coll",72,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,37,992,0.00667002424598,"20170224_FGF_5min_coll",74,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,38,993,0.00671756500378,"20170224_FGF_5min_coll",76,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,39,994,0.00672487728298,"20170224_FGF_5min_coll",78,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,40,995,0.00673701055348,"20170224_FGF_5min_coll",80,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,41,996,0.00672165118158,"20170224_FGF_5min_coll",82,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,42,997,0.00657976837829,"20170224_FGF_5min_coll",84,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,43,998,0.00691936770454,"20170224_FGF_5min_coll",86,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,44,999,0.00674879457802,"20170224_FGF_5min_coll",88,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,45,1000,0.00677745323628,"20170224_FGF_5min_coll",90,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,46,1001,0.00677487021312,"20170224_FGF_5min_coll",92,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,47,1002,0.00678180204704,"20170224_FGF_5min_coll",94,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,48,1003,0.00678394222632,"20170224_FGF_5min_coll",96,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,49,1004,0.00677486835048,"20170224_FGF_5min_coll",98,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,50,1005,0.00680793449283,"20170224_FGF_5min_coll",100,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,51,1006,0.0067626782693,"20170224_FGF_5min_coll",102,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,52,1007,0.00682294461876,"20170224_FGF_5min_coll",104,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,53,1008,0.00611642561853,"20170224_FGF_5min_coll",106,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,54,1009,0.0061868452467,"20170224_FGF_5min_coll",108,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,55,1010,0.00676941452548,"20170224_FGF_5min_coll",110,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,56,1011,0.00683610094711,"20170224_FGF_5min_coll",112,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,57,1012,0.00684132287279,"20170224_FGF_5min_coll",114,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,58,1013,0.00686008669436,"20170224_FGF_5min_coll",116,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,59,1014,0.00685936398804,"20170224_FGF_5min_coll",118,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,60,1015,0.00687012076378,"20170224_FGF_5min_coll",120,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,61,1016,0.00686591444537,"20170224_FGF_5min_coll",122,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,62,1017,0.00689677381888,"20170224_FGF_5min_coll",124,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,63,1018,0.00689081475139,"20170224_FGF_5min_coll",126,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,64,1019,0.00690097920597,"20170224_FGF_5min_coll",128,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,65,1020,0.0069025401026,"20170224_FGF_5min_coll",130,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,66,1021,0.00690764188766,"20170224_FGF_5min_coll",132,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,67,1022,0.00665265368298,"20170224_FGF_5min_coll",134,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,68,1023,0.00688165891916,"20170224_FGF_5min_coll",136,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,69,1024,0.00687019899487,"20170224_FGF_5min_coll",138,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,70,1025,0.00694762542844,"20170224_FGF_5min_coll",140,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,71,1026,0.00693424837664,"20170224_FGF_5min_coll",142,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,72,1027,0.00648719631135,"20170224_FGF_5min_coll",144,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,73,1028,0.00691855559126,"20170224_FGF_5min_coll",146,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,74,1029,0.00688915560022,"20170224_FGF_5min_coll",148,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,75,1030,0.00695911701769,"20170224_FGF_5min_coll",150,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,76,1031,0.00691207684577,"20170224_FGF_5min_coll",152,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,77,1032,0.00637535378337,"20170224_FGF_5min_coll",154,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,78,1033,0.00697628874332,"20170224_FGF_5min_coll",156,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,79,1034,0.00684670684859,"20170224_FGF_5min_coll",158,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,80,1035,0.00689997011796,"20170224_FGF_5min_coll",160,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,81,1036,0.00696286652237,"20170224_FGF_5min_coll",162,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,82,1037,0.00698264688253,"20170224_FGF_5min_coll",164,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,83,1038,0.00696821277961,"20170224_FGF_5min_coll",166,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,84,1039,0.00611332384869,"20170224_FGF_5min_coll",168,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,85,1040,0.00699808960781,"20170224_FGF_5min_coll",170,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,86,1041,0.00691904360428,"20170224_FGF_5min_coll",172,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,87,1042,0.00693132262677,"20170224_FGF_5min_coll",174,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,88,1043,0.00700162770227,"20170224_FGF_5min_coll",176,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,89,1044,0.00700041186064,"20170224_FGF_5min_coll",178,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
3,90,1045,0.00642167031765,"20170224_FGF_5min_coll",180,"Ch01: FGF 250 ng/ml 5'","S03: FGF 250 ng/ml 5'"
4,0,1061,0.00572967203334,"20170224_FGF_5min_coll",0,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,1,1062,0.00576972821727,"20170224_FGF_5min_coll",2,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,2,1063,0.00591787789017,"20170224_FGF_5min_coll",4,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,3,1064,0.00581653090194,"20170224_FGF_5min_coll",6,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,4,1065,0.00578710669652,"20170224_FGF_5min_coll",8,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,5,1066,0.00581113435328,"20170224_FGF_5min_coll",10,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,6,1067,0.00561227044091,"20170224_FGF_5min_coll",12,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,7,1068,0.00591386575252,"20170224_FGF_5min_coll",14,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,8,1069,0.00584103213623,"20170224_FGF_5min_coll",16,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,9,1070,0.00584047054872,"20170224_FGF_5min_coll",18,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,10,1071,0.00584923475981,"20170224_FGF_5min_coll",20,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,11,1072,0.00593368615955,"20170224_FGF_5min_coll",22,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,12,1073,0.00593943055719,"20170224_FGF_5min_coll",24,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,13,1074,0.00588255748153,"20170224_FGF_5min_coll",26,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,14,1075,0.00588704319671,"20170224_FGF_5min_coll",28,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,15,1076,0.00588658032939,"20170224_FGF_5min_coll",30,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,16,1077,0.00589527050033,"20170224_FGF_5min_coll",32,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,17,1078,0.00592436362058,"20170224_FGF_5min_coll",34,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,18,1079,0.00593218160793,"20170224_FGF_5min_coll",36,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,19,1080,0.00591118866578,"20170224_FGF_5min_coll",38,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,20,1081,0.00599128426984,"20170224_FGF_5min_coll",40,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,21,1082,0.00629892433062,"20170224_FGF_5min_coll",42,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,22,1083,0.105376832187,"20170224_FGF_5min_coll",44,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,23,1084,0.107691757381,"20170224_FGF_5min_coll",46,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,24,1085,0.0565669871867,"20170224_FGF_5min_coll",48,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
4,25,1086,0.00617623515427,"20170224_FGF_5min_coll",50,"Ch02: FGF 25 ng/ml 5'","S04: FGF 25 ng/ml 5'"
