"Metadata_Series","Metadata_T","ImageNumber","Intensity_MeanIntensity_pulse","Metadata_Experiment","RealTime","Stim_All_Ch","Stim_All_S"
3,91,1451,0.0114094177261,"20170912_10min_EGF250_25_2-5_0-25",182,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,92,1452,0.0113888382912,"20170912_10min_EGF250_25_2-5_0-25",184,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,93,1453,0.0114012267441,"20170912_10min_EGF250_25_2-5_0-25",186,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,94,1454,0.0114260073751,"20170912_10min_EGF250_25_2-5_0-25",188,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,95,1455,0.011436871253,"20170912_10min_EGF250_25_2-5_0-25",190,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,96,1456,0.0114532737061,"20170912_10min_EGF250_25_2-5_0-25",192,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,97,1457,0.011480556801,"20170912_10min_EGF250_25_2-5_0-25",194,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,98,1458,0.0114631969482,"20170912_10min_EGF250_25_2-5_0-25",196,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,99,1459,0.011479748413,"20170912_10min_EGF250_25_2-5_0-25",198,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
3,100,1460,0.0115014258772,"20170912_10min_EGF250_25_2-5_0-25",200,"Ch01: EGF  250 ng/ml 10min","S03: EGF  250 ng/ml 10min"
4,0,1511,0.00900014489889,"20170912_10min_EGF250_25_2-5_0-25",0,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,1,1512,0.00901987496763,"20170912_10min_EGF250_25_2-5_0-25",2,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,2,1513,0.00903411116451,"20170912_10min_EGF250_25_2-5_0-25",4,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,3,1514,0.00902138277888,"20170912_10min_EGF250_25_2-5_0-25",6,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,4,1515,0.0090306494385,"20170912_10min_EGF250_25_2-5_0-25",8,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,5,1516,0.00905887130648,"20170912_10min_EGF250_25_2-5_0-25",10,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,6,1517,0.00905568152666,"20170912_10min_EGF250_25_2-5_0-25",12,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,7,1518,0.00907736178488,"20170912_10min_EGF250_25_2-5_0-25",14,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,8,1519,0.0090981926769,"20170912_10min_EGF250_25_2-5_0-25",16,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,9,1520,0.00909109134227,"20170912_10min_EGF250_25_2-5_0-25",18,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,10,1521,0.00912320241332,"20170912_10min_EGF250_25_2-5_0-25",20,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,11,1522,0.00914554763585,"20170912_10min_EGF250_25_2-5_0-25",22,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,12,1523,0.00915289949626,"20170912_10min_EGF250_25_2-5_0-25",24,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,13,1524,0.00915233697742,"20170912_10min_EGF250_25_2-5_0-25",26,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,14,1525,0.00916858296841,"20170912_10min_EGF250_25_2-5_0-25",28,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,15,1526,0.00920294970274,"20170912_10min_EGF250_25_2-5_0-25",30,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,16,1527,0.00920400395989,"20170912_10min_EGF250_25_2-5_0-25",32,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,17,1528,0.00920261070132,"20170912_10min_EGF250_25_2-5_0-25",34,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,18,1529,0.00920872762799,"20170912_10min_EGF250_25_2-5_0-25",36,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,19,1530,0.00923513993621,"20170912_10min_EGF250_25_2-5_0-25",38,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,20,1531,0.00974688772112,"20170912_10min_EGF250_25_2-5_0-25",40,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,21,1532,0.0881213620305,"20170912_10min_EGF250_25_2-5_0-25",42,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,22,1533,0.136884078383,"20170912_10min_EGF250_25_2-5_0-25",44,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,23,1534,0.138189330697,"20170912_10min_EGF250_25_2-5_0-25",46,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,24,1535,0.138417169452,"20170912_10min_EGF250_25_2-5_0-25",48,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,25,1536,0.138459652662,"20170912_10min_EGF250_25_2-5_0-25",50,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,26,1537,0.0511374808848,"20170912_10min_EGF250_25_2-5_0-25",52,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,27,1538,0.0097934352234,"20170912_10min_EGF250_25_2-5_0-25",54,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,28,1539,0.00946532841772,"20170912_10min_EGF250_25_2-5_0-25",56,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,29,1540,0.00943754799664,"20170912_10min_EGF250_25_2-5_0-25",58,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,30,1541,0.00943115819246,"20170912_10min_EGF250_25_2-5_0-25",60,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,31,1542,0.00943204574287,"20170912_10min_EGF250_25_2-5_0-25",62,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,32,1543,0.00945214275271,"20170912_10min_EGF250_25_2-5_0-25",64,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,33,1544,0.00945295859128,"20170912_10min_EGF250_25_2-5_0-25",66,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,34,1545,0.00946333538741,"20170912_10min_EGF250_25_2-5_0-25",68,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,35,1546,0.00948155112565,"20170912_10min_EGF250_25_2-5_0-25",70,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,36,1547,0.00949456356466,"20170912_10min_EGF250_25_2-5_0-25",72,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,37,1548,0.0095141986385,"20170912_10min_EGF250_25_2-5_0-25",74,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,38,1549,0.00953591708094,"20170912_10min_EGF250_25_2-5_0-25",76,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,39,1550,0.00954634416848,"20170912_10min_EGF250_25_2-5_0-25",78,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,40,1551,0.00956473406404,"20170912_10min_EGF250_25_2-5_0-25",80,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,41,1552,0.00958328507841,"20170912_10min_EGF250_25_2-5_0-25",82,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,42,1553,0.00959119852632,"20170912_10min_EGF250_25_2-5_0-25",84,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,43,1554,0.00961320381612,"20170912_10min_EGF250_25_2-5_0-25",86,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,44,1555,0.00961608719081,"20170912_10min_EGF250_25_2-5_0-25",88,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,45,1556,0.00965076405555,"20170912_10min_EGF250_25_2-5_0-25",90,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,46,1557,0.00964837986976,"20170912_10min_EGF250_25_2-5_0-25",92,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,47,1558,0.009661315009,"20170912_10min_EGF250_25_2-5_0-25",94,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,48,1559,0.00965982675552,"20170912_10min_EGF250_25_2-5_0-25",96,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,49,1560,0.00969997048378,"20170912_10min_EGF250_25_2-5_0-25",98,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,50,1561,0.00969775393605,"20170912_10min_EGF250_25_2-5_0-25",100,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,51,1562,0.00971845723689,"20170912_10min_EGF250_25_2-5_0-25",102,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,52,1563,0.00975038576871,"20170912_10min_EGF250_25_2-5_0-25",104,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,53,1564,0.00975886266679,"20170912_10min_EGF250_25_2-5_0-25",106,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,54,1565,0.00978201441467,"20170912_10min_EGF250_25_2-5_0-25",108,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,55,1566,0.00978141371161,"20170912_10min_EGF250_25_2-5_0-25",110,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,56,1567,0.00980123598129,"20170912_10min_EGF250_25_2-5_0-25",112,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,57,1568,0.00984245818108,"20170912_10min_EGF250_25_2-5_0-25",114,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,58,1569,0.0098593197763,"20170912_10min_EGF250_25_2-5_0-25",116,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,59,1570,0.00990966241807,"20170912_10min_EGF250_25_2-5_0-25",118,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,60,1571,0.00995730049908,"20170912_10min_EGF250_25_2-5_0-25",120,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,61,1572,0.00997874606401,"20170912_10min_EGF250_25_2-5_0-25",122,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,62,1573,0.00998388975859,"20170912_10min_EGF250_25_2-5_0-25",124,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,63,1574,0.0100122159347,"20170912_10min_EGF250_25_2-5_0-25",126,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,64,1575,0.0100245242938,"20170912_10min_EGF250_25_2-5_0-25",128,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,65,1576,0.0100368363783,"20170912_10min_EGF250_25_2-5_0-25",130,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,66,1577,0.0100622661412,"20170912_10min_EGF250_25_2-5_0-25",132,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,67,1578,0.01006207522,"20170912_10min_EGF250_25_2-5_0-25",134,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,68,1579,0.010085853748,"20170912_10min_EGF250_25_2-5_0-25",136,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,69,1580,0.010091971606,"20170912_10min_EGF250_25_2-5_0-25",138,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,70,1581,0.0101071661338,"20170912_10min_EGF250_25_2-5_0-25",140,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,71,1582,0.0101317521185,"20170912_10min_EGF250_25_2-5_0-25",142,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,72,1583,0.0101385163143,"20170912_10min_EGF250_25_2-5_0-25",144,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,73,1584,0.0101481610909,"20170912_10min_EGF250_25_2-5_0-25",146,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,74,1585,0.0101583022624,"20170912_10min_EGF250_25_2-5_0-25",148,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,75,1586,0.010175188072,"20170912_10min_EGF250_25_2-5_0-25",150,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,76,1587,0.0101975360885,"20170912_10min_EGF250_25_2-5_0-25",152,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,77,1588,0.0102106099948,"20170912_10min_EGF250_25_2-5_0-25",154,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,78,1589,0.0102304266766,"20170912_10min_EGF250_25_2-5_0-25",156,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,79,1590,0.0102504165843,"20170912_10min_EGF250_25_2-5_0-25",158,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,80,1591,0.0102746943012,"20170912_10min_EGF250_25_2-5_0-25",160,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,81,1592,0.0102861803025,"20170912_10min_EGF250_25_2-5_0-25",162,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,82,1593,0.0103004863486,"20170912_10min_EGF250_25_2-5_0-25",164,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,83,1594,0.0103139895946,"20170912_10min_EGF250_25_2-5_0-25",166,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,84,1595,0.0103338463232,"20170912_10min_EGF250_25_2-5_0-25",168,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,85,1596,0.0103563992307,"20170912_10min_EGF250_25_2-5_0-25",170,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,86,1597,0.0103648072109,"20170912_10min_EGF250_25_2-5_0-25",172,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,87,1598,0.0103810317814,"20170912_10min_EGF250_25_2-5_0-25",174,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,88,1599,0.0103898551315,"20170912_10min_EGF250_25_2-5_0-25",176,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,89,1600,0.0104224961251,"20170912_10min_EGF250_25_2-5_0-25",178,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,90,1601,0.0104416171089,"20170912_10min_EGF250_25_2-5_0-25",180,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,91,1602,0.0104338154197,"20170912_10min_EGF250_25_2-5_0-25",182,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,92,1603,0.0104451030493,"20170912_10min_EGF250_25_2-5_0-25",184,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,93,1604,0.0104647278786,"20170912_10min_EGF250_25_2-5_0-25",186,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,94,1605,0.010480472818,"20170912_10min_EGF250_25_2-5_0-25",188,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,95,1606,0.0105037754402,"20170912_10min_EGF250_25_2-5_0-25",190,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,96,1607,0.0105064641684,"20170912_10min_EGF250_25_2-5_0-25",192,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,97,1608,0.0105215962976,"20170912_10min_EGF250_25_2-5_0-25",194,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,98,1609,0.0105443168432,"20170912_10min_EGF250_25_2-5_0-25",196,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,99,1610,0.0105591500178,"20170912_10min_EGF250_25_2-5_0-25",198,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
4,100,1611,0.0105788074434,"20170912_10min_EGF250_25_2-5_0-25",200,"Ch02: EGF  25 ng/ml 10min","S04: EGF  25 ng/ml 10min"
5,0,1662,0.00910435244441,"20170912_10min_EGF250_25_2-5_0-25",0,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,1,1663,0.00912150554359,"20170912_10min_EGF250_25_2-5_0-25",2,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,2,1664,0.00915806926787,"20170912_10min_EGF250_25_2-5_0-25",4,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,3,1665,0.00914193037897,"20170912_10min_EGF250_25_2-5_0-25",6,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,4,1666,0.00914991367608,"20170912_10min_EGF250_25_2-5_0-25",8,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,5,1667,0.00917273387313,"20170912_10min_EGF250_25_2-5_0-25",10,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,6,1668,0.00919139292091,"20170912_10min_EGF250_25_2-5_0-25",12,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,7,1669,0.00921384338289,"20170912_10min_EGF250_25_2-5_0-25",14,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,8,1670,0.0092362947762,"20170912_10min_EGF250_25_2-5_0-25",16,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,9,1671,0.00924112368375,"20170912_10min_EGF250_25_2-5_0-25",18,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,10,1672,0.00926043186337,"20170912_10min_EGF250_25_2-5_0-25",20,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,11,1673,0.00927008502185,"20170912_10min_EGF250_25_2-5_0-25",22,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,12,1674,0.00929529778659,"20170912_10min_EGF250_25_2-5_0-25",24,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,13,1675,0.00928472634405,"20170912_10min_EGF250_25_2-5_0-25",26,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,14,1676,0.00931147672236,"20170912_10min_EGF250_25_2-5_0-25",28,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,15,1677,0.00935108959675,"20170912_10min_EGF250_25_2-5_0-25",30,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,16,1678,0.00936238467693,"20170912_10min_EGF250_25_2-5_0-25",32,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,17,1679,0.00934568699449,"20170912_10min_EGF250_25_2-5_0-25",34,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,18,1680,0.00937769934535,"20170912_10min_EGF250_25_2-5_0-25",36,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,19,1681,0.00937368534505,"20170912_10min_EGF250_25_2-5_0-25",38,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,20,1682,0.00983012281358,"20170912_10min_EGF250_25_2-5_0-25",40,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,21,1683,0.0829371884465,"20170912_10min_EGF250_25_2-5_0-25",42,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,22,1684,0.142265677452,"20170912_10min_EGF250_25_2-5_0-25",44,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,23,1685,0.143297418952,"20170912_10min_EGF250_25_2-5_0-25",46,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,24,1686,0.143494054675,"20170912_10min_EGF250_25_2-5_0-25",48,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,25,1687,0.143580451608,"20170912_10min_EGF250_25_2-5_0-25",50,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,26,1688,0.0603719726205,"20170912_10min_EGF250_25_2-5_0-25",52,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,27,1689,0.00975074339658,"20170912_10min_EGF250_25_2-5_0-25",54,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,28,1690,0.00956712290645,"20170912_10min_EGF250_25_2-5_0-25",56,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,29,1691,0.00957066845149,"20170912_10min_EGF250_25_2-5_0-25",58,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,30,1692,0.00958095304668,"20170912_10min_EGF250_25_2-5_0-25",60,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,31,1693,0.00959458854049,"20170912_10min_EGF250_25_2-5_0-25",62,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,32,1694,0.00960503797978,"20170912_10min_EGF250_25_2-5_0-25",64,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,33,1695,0.0096203442663,"20170912_10min_EGF250_25_2-5_0-25",66,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,34,1696,0.00962500832975,"20170912_10min_EGF250_25_2-5_0-25",68,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,35,1697,0.00963967945427,"20170912_10min_EGF250_25_2-5_0-25",70,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,36,1698,0.00967081077397,"20170912_10min_EGF250_25_2-5_0-25",72,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,37,1699,0.0096888449043,"20170912_10min_EGF250_25_2-5_0-25",74,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,38,1700,0.00970226060599,"20170912_10min_EGF250_25_2-5_0-25",76,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,39,1701,0.00973276421428,"20170912_10min_EGF250_25_2-5_0-25",78,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,40,1702,0.00974406115711,"20170912_10min_EGF250_25_2-5_0-25",80,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,41,1703,0.00975889712572,"20170912_10min_EGF250_25_2-5_0-25",82,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,42,1704,0.00976584851742,"20170912_10min_EGF250_25_2-5_0-25",84,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,43,1705,0.00978719629347,"20170912_10min_EGF250_25_2-5_0-25",86,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,44,1706,0.00979295000434,"20170912_10min_EGF250_25_2-5_0-25",88,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,45,1707,0.00982963107526,"20170912_10min_EGF250_25_2-5_0-25",90,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,46,1708,0.00983911380172,"20170912_10min_EGF250_25_2-5_0-25",92,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,47,1709,0.00985139608383,"20170912_10min_EGF250_25_2-5_0-25",94,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,48,1710,0.00986074469984,"20170912_10min_EGF250_25_2-5_0-25",96,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,49,1711,0.00988801196218,"20170912_10min_EGF250_25_2-5_0-25",98,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,50,1712,0.00989498291165,"20170912_10min_EGF250_25_2-5_0-25",100,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,51,1713,0.0099123865366,"20170912_10min_EGF250_25_2-5_0-25",102,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,52,1714,0.0099328244105,"20170912_10min_EGF250_25_2-5_0-25",104,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,53,1715,0.00995335821062,"20170912_10min_EGF250_25_2-5_0-25",106,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,54,1716,0.00996456015855,"20170912_10min_EGF250_25_2-5_0-25",108,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,55,1717,0.0099806888029,"20170912_10min_EGF250_25_2-5_0-25",110,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,56,1718,0.00999746471643,"20170912_10min_EGF250_25_2-5_0-25",112,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,57,1719,0.0100258840248,"20170912_10min_EGF250_25_2-5_0-25",114,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,58,1720,0.010058416985,"20170912_10min_EGF250_25_2-5_0-25",116,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,59,1721,0.0101150935516,"20170912_10min_EGF250_25_2-5_0-25",118,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,60,1722,0.0101412013173,"20170912_10min_EGF250_25_2-5_0-25",120,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,61,1723,0.0101567357779,"20170912_10min_EGF250_25_2-5_0-25",122,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
5,62,1724,0.0102017736062,"20170912_10min_EGF250_25_2-5_0-25",124,"Ch02: EGF  25 ng/ml 10min","S05: EGF  25 ng/ml 10min"
